Date/Time (PST),""" (5380') Paradise Wind",""" (5400') Paradise",""" (6410') Sunrise Base",""" (6880') Sunrise Upper",""" (10110') Camp Muir"
11/20/2015,,0,0,,
11/20/2015,,0.01,0,,
11/20/2015,,0,0,,
11/20/2015,,0.01,0,,
11/20/2015,,0.01,0,,
11/20/2015,,0.01,0,,
11/20/2015,,0.03,0,,
11/19/2015,,0.05,0,,
11/19/2015,,0.05,,,
11/19/2015,,0.04,,,
11/19/2015,,0.03,,,
11/19/2015,,0.02,,,
11/19/2015,,0.01,,,
11/19/2015,,0.01,,,
11/19/2015,,0,,,
11/19/2015,,0.01,,,
11/19/2015,,0.01,,,
11/19/2015,,0,,,
11/19/2015,,0.01,,,
11/19/2015,,0.02,6.016,,
11/19/2015,,0,0,,
11/19/2015,,0.01,0,,
11/19/2015,,0,0,,
11/19/2015,,0.01,0,,
11/19/2015,,0,0,,
11/19/2015,,0,0,,
11/19/2015,,0,0,,
11/19/2015,,0,0,,
11/19/2015,,0,0,,
11/19/2015,,0,0,,
11/19/2015,,0,0,,
11/18/2015,,0,0,,
11/18/2015,,0,0,,
11/18/2015,,0,0,,
11/18/2015,,0,0,,
11/18/2015,,0,0,,
11/18/2015,,0.01,0,,
11/18/2015,,0.01,0,,
11/18/2015,,0.01,0,,
11/18/2015,,0,0,,
11/18/2015,,0.01,0,,
11/18/2015,,0,0,,
11/18/2015,,0,0,,
11/18/2015,,0.01,0,,
11/18/2015,,0,0,,
11/18/2015,,0.01,0,,
11/18/2015,,0,0,,
11/18/2015,,0.02,0,,
11/18/2015,,0,0,,
11/18/2015,,0.01,0,,
11/18/2015,,0,0,,
11/18/2015,,0.01,0,,
11/18/2015,,0.05,0,,
11/18/2015,,0.25,0,,
11/18/2015,,0.51,0,,
11/17/2015,,0.49,0,,
11/17/2015,,0.39,0,,
11/17/2015,,0.32,0,,
11/17/2015,,0.3,0,,
11/17/2015,,0.23,0,,
11/17/2015,,0.2,0,,
11/17/2015,,0.36,0,,
11/17/2015,,0.34,0,,
11/17/2015,,0.3,0,,
11/17/2015,,0.35,0,,
11/17/2015,,0.36,0,,
11/17/2015,,0.25,0,,
11/17/2015,,0.23,0,,
11/17/2015,,0.09,0,,
11/17/2015,,0.01,0,,
11/17/2015,,0.02,0,,
11/17/2015,,0.01,0,,
11/17/2015,,0.01,0,,
11/17/2015,,0.01,0,,
11/17/2015,,0.01,0,,
11/17/2015,,0.01,0,,
11/17/2015,,0.01,0,,
11/17/2015,,0,0,,
11/17/2015,,0,0,,
11/16/2015,,0.01,0,,
11/16/2015,,0.01,0,,
11/16/2015,,0,0,,
11/16/2015,,0.01,0,,
11/16/2015,,0,0,,
11/16/2015,,0,0,,
11/16/2015,,0.01,0,,
11/16/2015,,0,0,,
11/16/2015,,0,0,,
11/16/2015,,0,0,,
11/16/2015,,0,0,,
11/16/2015,,0.02,0,,
11/16/2015,,0.01,0,,
11/16/2015,,0.01,0,,
11/16/2015,,0.01,0,,
11/16/2015,,0.02,0,,
11/16/2015,,0,0,,
11/16/2015,,0,0,,
11/16/2015,,0,0,,
11/16/2015,,0,0,,
11/16/2015,,0,0,,
11/16/2015,,0,0,,
11/16/2015,,0,0,,
11/16/2015,,0,0,,
11/15/2015,,0,0,,
11/15/2015,,0,0,,
11/15/2015,,0,0,,
11/15/2015,,0.01,0,,
11/15/2015,,0.01,0,,
11/15/2015,,0,0,,
11/15/2015,,0,0,,
11/15/2015,,0,0,,
11/15/2015,,0,0,,
11/15/2015,,0.01,0,,
11/15/2015,,0.04,0,,
11/15/2015,,0.04,0,,
11/15/2015,,0.05,0,,
11/15/2015,,0,0,,
11/15/2015,,0,0,,
11/15/2015,,0,0,,
11/15/2015,,0.01,0,,
11/15/2015,,0.03,0,,
11/15/2015,,0,0,,
11/15/2015,,0.02,0,,
11/15/2015,,0,0,,
11/15/2015,,0,0,,
11/15/2015,,0.07,0,,
11/15/2015,,0.06,0,,
11/14/2015,,0.04,0,,
11/14/2015,,0.08,0,,
11/14/2015,,0.08,0,,
11/14/2015,,0.09,0,,
11/14/2015,,0.08,0,,
11/14/2015,,0.08,0,,
11/14/2015,,0.05,0,,
11/14/2015,,0.05,0,,
11/14/2015,,0.08,0,,
11/14/2015,,0.06,0,,
11/14/2015,,0.17,0,,
11/14/2015,,0.19,0,,
11/14/2015,,0.19,0,,
11/14/2015,,0.16,0,,
11/14/2015,,0.14,0,,
11/14/2015,,0.12,0,,
11/14/2015,,0.22,0,,
11/14/2015,,0.25,0,,
11/14/2015,,0.17,0,,
11/14/2015,,0.14,0,,
11/14/2015,,0.19,0,,
11/14/2015,,0.2,0,,
11/14/2015,,0.29,0,,
11/14/2015,,0.33,0,,
11/13/2015,,0.32,0,,
11/13/2015,,0.25,0,,
11/13/2015,,0.33,0,,
11/13/2015,,0.26,0,,
11/13/2015,,0.21,0,,
11/13/2015,,0.14,0,,
11/13/2015,,0.15,0,,
11/13/2015,,0.2,0,,
11/13/2015,,0.19,0,,
11/13/2015,,0.19,0,,
11/13/2015,,0.17,23.64,,
11/13/2015,,0.15,,,
11/13/2015,,0.24,,,
11/13/2015,,0.23,,,
11/13/2015,,0.24,,,
11/13/2015,,0.39,,,
11/13/2015,,0.19,,,
11/13/2015,,0.17,0,,
11/13/2015,,0.04,0,,
11/13/2015,,0.02,0,,
11/13/2015,,0.02,0,,
11/13/2015,,0.02,0,,
11/13/2015,,0.02,0,,
11/13/2015,,0.02,0,,
11/12/2015,,0.01,0,,
11/12/2015,,0.01,0,,
11/12/2015,,0.01,0,,
11/12/2015,,0.01,0,,
11/12/2015,,0,0,,
11/12/2015,,0.01,0,,
11/12/2015,,0,0,,
11/12/2015,,0,0,,
11/12/2015,,0.01,0,,
11/12/2015,,0,0,,
11/12/2015,,0,0,,
11/12/2015,,0.01,0,,
11/12/2015,,0.01,0,,
11/12/2015,,0,0,,
11/12/2015,,0.01,0,,
11/12/2015,,0,0,,
11/12/2015,,0,0,,
11/12/2015,,0,0,,
11/12/2015,,0,0,,
11/12/2015,,0,0,,
11/12/2015,,0.01,0,,
11/12/2015,,0,0,,
11/12/2015,,0,0,,
11/12/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0.01,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0.01,0,,
11/11/2015,,0.01,0,,
11/11/2015,,0.01,0,,
11/11/2015,,0.01,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0.01,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/11/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0,0,,
11/10/2015,,0.01,0,,
11/10/2015,,0.02,0,,
11/10/2015,,0.02,0,,
11/9/2015,,0.02,0,,
11/9/2015,,0,0,,
11/9/2015,,0.01,0,,
11/9/2015,,0,0,,
11/9/2015,,0.01,0,,
11/9/2015,,0.01,0,,
11/9/2015,,0,0,,
11/9/2015,,0,0,,
11/9/2015,,0,0,,
11/9/2015,,0,0,,
11/9/2015,,0.01,0,,
11/9/2015,,0,0,,
11/9/2015,,0.01,0,,
11/9/2015,,0.01,0,,
11/9/2015,,0.02,0,,
11/9/2015,,0.03,0,,
11/9/2015,,0.02,0,,
11/9/2015,,0.01,0,,
11/9/2015,,0,0,,
11/9/2015,,0,0,,
11/9/2015,,0,0,,
11/9/2015,,0,0,,
11/9/2015,,0,0,,
11/9/2015,,0.01,0,,
11/8/2015,,0.03,0,,
11/8/2015,,0.01,0,,
11/8/2015,,0,0,,
11/8/2015,,0.02,0,,
11/8/2015,,0,0,,
11/8/2015,,0,0,,
11/8/2015,,0,0,,
11/8/2015,,0,0,,
11/8/2015,,0,0,,
11/8/2015,,0,0,,
11/8/2015,,0.01,0,,
11/8/2015,,0.02,0,,
11/8/2015,,0.03,0,,
11/8/2015,,0.01,0,,
11/8/2015,,0.01,0,,
11/8/2015,,0.06,0,,
11/8/2015,,0.1,0,,
11/8/2015,,0.06,0,,
11/8/2015,,0.05,0,,
11/8/2015,,0.05,0,,
11/8/2015,,0.06,0,,
11/8/2015,,0.02,0,,
11/8/2015,,0.04,0,,
11/8/2015,,0.09,0,,
11/7/2015,,0.07,0,,
11/7/2015,,0.07,0,,
11/7/2015,,0.09,0.01,,
11/7/2015,,0.11,0,,
11/7/2015,,0.06,0,,
11/7/2015,,0.05,88.9,,
11/7/2015,,0.06,0,,
11/7/2015,,0.05,0,,
11/7/2015,,0.05,0,,
11/7/2015,,0.05,0,,
11/7/2015,,0.05,0,,
11/7/2015,,0.05,0,,
11/7/2015,,0.06,0,,
11/7/2015,,0.06,0,,
11/7/2015,,0.05,0,,
11/7/2015,,0.07,0,,
11/7/2015,,0.07,0,,
11/7/2015,,0.07,0,,
11/7/2015,,0.06,0,,
11/7/2015,,0.06,0,,
11/7/2015,,0.06,0,,
11/7/2015,,0.04,0,,
11/7/2015,,0.05,0,,
11/7/2015,,0.06,0,,
11/6/2015,,0.06,0,,
11/6/2015,,0.05,0,,
11/6/2015,,0.04,0,,
11/6/2015,,0.03,0,,
11/6/2015,,0.04,0,,
11/6/2015,,0.03,0,,
11/6/2015,,0.01,0,,
11/6/2015,,0.02,0,,
11/6/2015,,0.01,0,,
11/6/2015,,0.01,0,,
11/6/2015,,0.02,0,,
11/6/2015,,0.01,0,,
11/6/2015,,0.01,0,,
11/6/2015,,0.01,0,,
11/6/2015,,0.02,0,,
11/6/2015,,0.01,0,,
11/6/2015,,0.01,0,,
11/6/2015,,0.02,0,,
11/6/2015,,0.01,0,,
11/6/2015,,0.01,0,,
11/6/2015,,0.02,0,,
11/6/2015,,0.02,0,,
11/6/2015,,0.01,0,,
11/6/2015,,0.02,0,,
11/5/2015,,0.02,0,,
11/5/2015,,0.03,0,,
11/5/2015,,0.02,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0,0,,
11/5/2015,,0,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0.01,0,,
11/5/2015,,0.01,0,,
11/4/2015,,0.01,0,,
11/4/2015,,0.01,0,,
11/4/2015,,0.02,0,,
11/4/2015,,0.01,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,0,,
11/4/2015,,0,97.6,,
11/4/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/3/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/2/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0.02,0,,
11/1/2015,,0.08,0,,
11/1/2015,,0.09,0,,
11/1/2015,,0.07,0,,
11/1/2015,,0.1,0,,
11/1/2015,,0.03,0,,
11/1/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0.01,0,,
11/1/2015,,0.03,0,,
11/1/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0,0,,
11/1/2015,,0.08,0,,
10/31/2015,,0.19,0,,
10/31/2015,,0.17,0,,
10/31/2015,,0.16,0,,
10/31/2015,,0.2,0,,
10/31/2015,,0.43,0,,
10/31/2015,,0.26,0,,
10/31/2015,,0.23,0,,
10/31/2015,,0.32,0,,
10/31/2015,,0.4,0,,
10/31/2015,,0.14,0,,
10/31/2015,,0.07,0,,
10/31/2015,,0.14,0,,
10/31/2015,,0.31,0,,
10/31/2015,,0.1,0,,
10/31/2015,,0.08,0,,
10/31/2015,,0.03,0,,
10/31/2015,,0.13,0,,
10/31/2015,,0.17,0,,
10/31/2015,,0.11,0,,
10/31/2015,,0.13,0,,
10/31/2015,,0.12,0,,
10/31/2015,,0.15,0,,
10/31/2015,,0.21,0,,
10/31/2015,,0.09,0,,
10/30/2015,,0.1,0,,
10/30/2015,,0.09,0,,
10/30/2015,,0.05,0,,
10/30/2015,,0.35,0,,
10/30/2015,,0.11,20.62,,
10/30/2015,,0.24,0,,
10/30/2015,,0.29,0,,
10/30/2015,,0.29,0,,
10/30/2015,,0.29,0,,
10/30/2015,,0.36,0,,
10/30/2015,,0.38,0,,
10/30/2015,,0.33,0,,
10/30/2015,,0.1,0,,
10/30/2015,,0.09,0,,
10/30/2015,,0.08,0,,
10/30/2015,,0.01,0,,
10/30/2015,,0,,,
10/30/2015,,0.01,0,,
10/30/2015,,0.03,0,,
10/30/2015,,0.02,0,,
10/30/2015,,0.01,0,,
10/30/2015,,0.01,0,,
10/30/2015,,0.09,,,
10/30/2015,,0.03,0,,
10/29/2015,,0.07,0,,
10/29/2015,,0.02,,,
10/29/2015,,0.01,0,,
10/29/2015,,0.01,0,,
10/29/2015,,0,0,,
10/29/2015,,0,0,,
10/29/2015,,0,0,,
10/29/2015,,0.01,0,,
10/29/2015,,0.02,0,,
10/29/2015,,0.03,0,,
10/29/2015,,0.03,0,,
10/29/2015,,0.11,0,,
10/29/2015,,0.16,0,,
10/29/2015,,0.02,0,,
10/29/2015,,0.02,0,,
10/29/2015,,0.01,0,,
10/29/2015,,0.09,0,,
10/29/2015,,0.11,0,,
10/29/2015,,0.12,0,,
10/29/2015,,0.1,0,,
10/29/2015,,0.08,0,,
10/29/2015,,0.01,0,,
10/29/2015,,0,0,,
10/29/2015,,0,0,,
10/28/2015,,0.03,0,,
10/28/2015,,0.11,0,,
10/28/2015,,0.08,0,,
10/28/2015,,0.1,0,,
10/28/2015,,0.09,0,,
10/28/2015,,0.03,0,,
10/28/2015,,0.03,0,,
10/28/2015,,0.05,0,,
10/28/2015,,0.08,0,,
10/28/2015,,0.04,0,,
10/28/2015,,0.01,0,,
10/28/2015,,0,0,,
10/28/2015,,0,0,,
10/28/2015,,0,0,,
10/28/2015,,0,0,,
10/28/2015,,0.01,0,,
10/28/2015,,0.01,0,,
10/28/2015,,0.01,0,,
10/28/2015,,0.01,0,,
10/28/2015,,0.01,0,,
10/28/2015,,0.01,0,,
10/28/2015,,0.01,0,,
10/28/2015,,0,0,,
10/28/2015,,0.02,0,,
10/27/2015,,0.02,0,,
10/27/2015,,0.06,0,,
10/27/2015,,0.08,0,,
10/27/2015,,0.07,0,,
10/27/2015,,0.05,0,,
10/27/2015,,0.06,0,,
10/27/2015,,0.04,0,,
10/27/2015,,0.03,0,,
10/27/2015,,0.02,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0,0,,
10/27/2015,,0.01,0,,
10/27/2015,,0.05,0,,
10/26/2015,,0.06,0,,
10/26/2015,,0.05,0,,
10/26/2015,,0.08,0,,
10/26/2015,,0.1,0,,
10/26/2015,,0.12,0,,
10/26/2015,,0.13,0,,
10/26/2015,,0.08,0,,
10/26/2015,,0,0,,
10/26/2015,,0,0,,
10/26/2015,,0,0,,
10/26/2015,,0,0,,
10/26/2015,,0.01,0,,
10/26/2015,,0.02,0,,
10/26/2015,,0.01,0,,
10/26/2015,,0,0,,
10/26/2015,,0.03,0,,
10/26/2015,,0.11,0,,
10/26/2015,,0.14,0,,
10/26/2015,,0.14,0,,
10/26/2015,,0.06,0,,
10/26/2015,,0.03,0,,
10/26/2015,,0.09,0,,
10/26/2015,,0.1,0,,
10/26/2015,,0.15,0,,
10/25/2015,,0.11,0,,
10/25/2015,,0.09,0,,
10/25/2015,,0.11,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/25/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/24/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/23/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/22/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0.01,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/21/2015,,0,0,,
10/20/2015,,0,0,,
10/20/2015,,0,0,,
10/20/2015,,0,0,,
10/20/2015,,0,0,,
10/20/2015,,0,0,,
10/20/2015,,0,0,,
10/20/2015,,0,0,,
10/20/2015,,0,0,,
10/20/2015,,0.01,0,,
10/20/2015,,0.01,0,,
10/20/2015,,0,0,,
10/20/2015,,0,0,,
10/20/2015,,0.01,0,,
10/20/2015,,0.03,0,,
10/20/2015,,0.02,0,,
10/20/2015,,0,0,,
10/20/2015,,0.01,0,,
10/20/2015,,0.03,0,,
10/20/2015,,0.01,0,,
10/20/2015,,0.01,0,,
10/20/2015,,0.01,0,,
10/20/2015,,0.05,0,,
10/20/2015,,0,0,,
10/20/2015,,0,0,,
10/19/2015,,0,0,,
10/19/2015,,0,0,,
10/19/2015,,0,0,,
10/19/2015,,0,0,,
10/19/2015,,0,0,,
10/19/2015,,0,0,,
10/19/2015,,0,0,,
10/19/2015,,0,0,,
10/19/2015,,0.02,0,,
10/19/2015,,0.03,0,,
10/19/2015,,0,0,,
10/19/2015,,0,0,,
10/19/2015,,0.01,0,,
10/19/2015,,0.01,0,,
10/19/2015,,0,0,,
10/19/2015,,0.01,0,,
10/19/2015,,0.01,0,,
10/19/2015,,0.02,0,,
10/19/2015,,0.03,0,,
10/19/2015,,0.01,0,,
10/19/2015,,0.02,0,,
10/19/2015,,0,0,,
10/19/2015,,0.01,0,,
10/19/2015,,0.06,0,,
10/18/2015,,0.02,0,,
10/18/2015,,0.01,0,,
10/18/2015,,0.03,0,,
10/18/2015,,0.02,0,,
10/18/2015,,0.01,0,,
10/18/2015,,0.01,0,,
10/18/2015,,0.01,0,,
10/18/2015,,0,0,,
10/18/2015,,0.02,0,,
10/18/2015,,0,0,,
10/18/2015,,0,0,,
10/18/2015,,0,0,,
10/18/2015,,0,0,,
10/18/2015,,0.01,0,,
10/18/2015,,0.01,0,,
10/18/2015,,0.02,0,,
10/18/2015,,0.01,0,,
10/18/2015,,0,0,,
10/18/2015,,0,0,,
10/18/2015,,0,0,,
10/18/2015,,0.01,0,,
10/18/2015,,0,0,,
10/18/2015,,0,0,,
10/18/2015,,0.02,0,,
10/17/2015,,0.01,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/17/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/16/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/15/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0.01,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,5.627,,
10/14/2015,,0,,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/14/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0.01,0,,
10/13/2015,,0,0,,
10/13/2015,,0.01,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/13/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
10/12/2015,,0,0,,
