Date/Time (PST),""" (5380') Paradise Wind",""" (5400') Paradise",""" (6410') Sunrise Base",""" (6880') Sunrise Upper",""" (10110') Camp Muir"
9/14/2014,,,7.57,,
9/14/2014,,,8.26,,
9/14/2014,,,7.9,,
9/14/2014,,,5.561,,
9/14/2014,,,7.27,,
9/14/2014,,,6.636,,
9/13/2014,,,4.955,,
9/13/2014,,,5.661,,
9/13/2014,,,4.038,,
9/13/2014,,,5.6,,
9/13/2014,,,7.37,,
9/13/2014,,,6.71,,
9/13/2014,,,5.716,,
9/13/2014,,,5.815,,
9/13/2014,,,5.45,,
9/13/2014,,,8.18,,
9/13/2014,,,7.79,,
9/13/2014,,,8.97,,
9/13/2014,,,6.996,,
9/13/2014,,,9.1,,
9/13/2014,,,7.39,,
9/13/2014,,,8.71,,
9/13/2014,,,7.55,,
9/13/2014,,,9.99,,
9/13/2014,,,8.23,,
9/13/2014,,,8.1,,
9/13/2014,,,8.95,,
9/13/2014,,,6.219,,
9/13/2014,,,6.094,,
9/13/2014,,,6.399,,
9/12/2014,,,6.008,,
9/12/2014,,,5.726,,
9/12/2014,,,3.49,,
9/12/2014,,,8.42,,
9/12/2014,,,5.79,,
9/12/2014,,,6.314,,
9/12/2014,,,3.355,,
9/12/2014,,,6.458,,
9/12/2014,,,6.621,,
9/12/2014,,,7.94,,
9/12/2014,,,9.19,,
9/12/2014,,,5.366,,
9/12/2014,,,9.06,,
9/12/2014,,,9.45,,
9/12/2014,,,9.85,,
9/12/2014,,,9.19,,
9/12/2014,,,9.98,,
9/12/2014,,,9.07,,
9/12/2014,,,8.16,,
9/12/2014,,,9.63,,
9/12/2014,,,8.91,,
9/12/2014,,,8.23,,
9/12/2014,,,9.42,,
9/12/2014,,,9.03,,
9/11/2014,,,7.62,,
9/11/2014,,,7.8,,
9/11/2014,,,8.24,,
9/11/2014,,,10.11,,
9/11/2014,,,6.877,,
9/11/2014,,,10.26,,
9/11/2014,,,7.19,,
9/11/2014,,,7.27,,
9/11/2014,,,7.18,,
9/11/2014,,,5.712,,
9/11/2014,,,8.08,,
9/11/2014,,,7.49,,
9/11/2014,,,7.69,,
9/11/2014,,,6.552,,
9/11/2014,,,7.47,,
9/11/2014,,,7.87,,
9/11/2014,,,7.48,,
9/11/2014,,,7.06,,
9/11/2014,,,6.073,,
9/11/2014,,,6.864,,
9/11/2014,,,7.03,,
9/11/2014,,,6.32,,
9/11/2014,,,5.073,,
9/11/2014,,,4.989,,
9/10/2014,,,5.561,,
9/10/2014,,,5.034,,
9/10/2014,,,6.891,,
9/10/2014,,,5.465,,
9/10/2014,,,5.429,,
9/10/2014,,,5.429,,
9/10/2014,,,5.56,,
9/10/2014,,,5.663,,
9/10/2014,,,6.241,,
9/10/2014,,,6.205,,
9/10/2014,,,8.05,,
9/10/2014,,,6.271,,
9/10/2014,,,6.205,,
9/10/2014,,,7.66,,
9/10/2014,,,5.811,,
9/10/2014,,,8.45,,
9/10/2014,,,4.795,,
9/10/2014,,,6.846,,
9/10/2014,,,5.727,,
9/10/2014,,,5.727,,
9/10/2014,,,4.936,,
9/10/2014,,,5.74,,
9/10/2014,,,6.961,,
9/10/2014,,,6.979,,
9/9/2014,,,5.956,,
9/9/2014,,,5.433,,
9/9/2014,,,5.732,,
9/9/2014,,,5.428,,
9/9/2014,,,6.355,,
9/9/2014,,,6.517,,
9/9/2014,,,7.18,,
9/9/2014,,,6.627,,
9/9/2014,,,6.601,,
9/9/2014,,,6.732,,
9/9/2014,,,5.414,,
9/9/2014,,,5.678,,
9/9/2014,,,5.94,,
9/9/2014,,,6.463,,
9/9/2014,,,4.618,,
9/9/2014,,,6.073,,
9/9/2014,,,6.074,,
9/9/2014,,,7.04,,
9/9/2014,,,5.332,,
9/9/2014,,,6.649,,
9/9/2014,,,5.862,,
9/9/2014,,,5.779,,
9/9/2014,,,6.351,,
9/9/2014,,,5.561,,
9/8/2014,,,5.824,,
9/8/2014,,,5.984,,
9/8/2014,,,5.394,,
9/8/2014,,,5.341,,
9/8/2014,,,6.548,,
9/8/2014,,,6.219,,
9/8/2014,,,5.297,,
9/8/2014,,,4.244,,
9/8/2014,,,5.824,,
9/8/2014,,,8.72,,
9/8/2014,,,9.12,,
9/8/2014,,,7.8,,
9/8/2014,,,6.68,,
9/8/2014,,,8.85,,
9/8/2014,,,6.961,,
9/8/2014,,,8.08,,
9/8/2014,,,8.01,,
9/8/2014,,,10.38,,
9/8/2014,,,5.297,,
9/8/2014,,,7.54,,
9/8/2014,,,7.14,,
9/8/2014,,,8.08,,
9/8/2014,,,7.37,,
9/8/2014,,,5.527,,
9/7/2014,,,5.132,,
9/7/2014,,,5.952,,
9/7/2014,,,1.413,,
9/7/2014,,,5.229,,
9/7/2014,,,4.045,,
9/7/2014,,,5.215,,
9/7/2014,,,4.342,,
9/7/2014,,,3.938,,
9/7/2014,,,5.427,,
9/7/2014,,,5.796,,
9/7/2014,,,5.824,,
9/7/2014,,,7.01,,
9/7/2014,,,6.614,,
9/7/2014,,,7.67,,
9/7/2014,,,5.692,,
9/7/2014,,,6.746,,
9/7/2014,,,3.056,,
9/7/2014,,,7.6,,
9/7/2014,,,6.351,,
9/7/2014,,,5.297,,
9/7/2014,,,5.171,,
9/7/2014,,,3.289,,
9/7/2014,,,5.263,,
9/7/2014,,,6.317,,
9/6/2014,,,4.606,,
9/6/2014,,,4.651,,
9/6/2014,,,4.11,,
9/6/2014,,,4.176,,
9/6/2014,,,4.965,,
9/6/2014,,,4.483,,
9/6/2014,,,5.394,,
9/6/2014,,,5.07,,
9/6/2014,,,5.527,,
9/6/2014,,,7.44,,
9/6/2014,,,7.44,,
9/6/2014,,,9.94,,
9/6/2014,,,9.02,,
9/6/2014,,,8.62,,
9/6/2014,,,8.76,,
9/6/2014,,,6.583,,
9/6/2014,,,7.7,,
9/6/2014,,,6.583,,
9/6/2014,,,5.742,,
9/6/2014,,,8.42,,
9/6/2014,,,6.878,,
9/6/2014,,,8.2,,
9/6/2014,,,4.821,,
9/6/2014,,,4.983,,
9/5/2014,,,5.922,,
9/5/2014,,,5.402,,
9/5/2014,,,5.229,,
9/5/2014,,,5.339,,
9/5/2014,,,6.185,,
9/5/2014,,,4.736,,
9/5/2014,,,4.975,,
9/5/2014,,,4.505,,
9/5/2014,,,8.31,,
9/5/2014,,,9.94,,
9/5/2014,,,7.62,,
9/5/2014,,,6.438,,
9/5/2014,,,9.58,,
9/5/2014,,,9.15,,
9/5/2014,,,6.905,,
9/5/2014,,,6.648,,
9/5/2014,,,7.31,,
9/5/2014,,,7.04,,
9/5/2014,,,4.475,,
9/5/2014,,,7.18,,
9/5/2014,,,5.912,,
9/5/2014,,,7.14,,
9/5/2014,,,5.956,,
9/5/2014,,,6.752,,
9/4/2014,,,4.746,,
9/4/2014,,,4.212,,
9/4/2014,,,5.42,,
9/4/2014,,,3.552,,
9/4/2014,,,6.646,,
9/4/2014,,,5.526,,
9/4/2014,,,4.084,,
9/4/2014,,,5.149,,
9/4/2014,,,6.759,,
9/4/2014,,,5.893,,
9/4/2014,,,6.815,,
9/4/2014,,,8.26,,
9/4/2014,,,7.87,,
9/4/2014,,,8,,
9/4/2014,,,7.08,,
9/4/2014,,,6.222,,
9/4/2014,,,7.47,,
9/4/2014,,,6.949,,
9/4/2014,,,6.996,,
9/4/2014,,,8.45,,
9/4/2014,,,7.67,,
9/4/2014,,,8.23,,
9/4/2014,,,6.781,,
9/4/2014,,,5.477,,
9/3/2014,,,6.523,,
9/3/2014,,,6.209,,
9/3/2014,,,5.824,,
9/3/2014,,,6.184,,
9/3/2014,,,7.44,,
9/3/2014,,,6.083,,
9/3/2014,,,6.995,,
9/3/2014,,,6.599,,
9/3/2014,,,7.91,,
9/3/2014,,,5.92,,
9/3/2014,,,6.312,,
9/3/2014,,,5.277,,
9/3/2014,,,6.971,,
9/3/2014,,,6.06,,
9/3/2014,,,7.21,,
9/3/2014,,,6.025,,
9/3/2014,,,6.025,,
9/3/2014,,,6.43,,
9/3/2014,,,7.1,,
9/3/2014,,,6.864,,
9/3/2014,,,8.64,,
9/3/2014,,,5.83,,
9/3/2014,,,6.254,,
9/3/2014,,,6.268,,
9/2/2014,,,6.219,,
9/2/2014,,,4.639,,
9/2/2014,,,4.974,,
9/2/2014,,,6.351,,
9/2/2014,,,5.296,,
9/2/2014,,,5.272,,
9/2/2014,,,5.24,,
9/2/2014,,,6.108,,
9/2/2014,,,5.414,,
9/2/2014,,,6.864,,
9/2/2014,,,6.211,,
9/2/2014,,,6.517,,
9/2/2014,,,6.378,,
9/2/2014,,,6.48,,
9/2/2014,,,6.254,,
9/2/2014,,,6.122,,
9/2/2014,,,6.496,,
9/2/2014,,,6.475,,
9/2/2014,,,5.727,,
9/2/2014,,,5.068,,
9/2/2014,,,6.786,,
9/2/2014,,,6.566,,
9/2/2014,,,6.459,,
9/2/2014,,,3.059,,
9/1/2014,,,4.771,,
9/1/2014,,,6.088,,
9/1/2014,,,4.64,,
9/1/2014,,,6.534,,
9/1/2014,,,5.617,,
9/1/2014,,,5.433,,
9/1/2014,,,4.112,,
9/1/2014,,,7.01,,
9/1/2014,,,4.951,,
9/1/2014,,,5.858,,
9/1/2014,,,7.62,,
9/1/2014,,,7.79,,
9/1/2014,,,6.839,,
9/1/2014,,,8.18,,
9/1/2014,,,7.65,,
9/1/2014,,,6.864,,
9/1/2014,,,7.65,,
9/1/2014,,,7.13,,
9/1/2014,,,5.439,,
9/1/2014,,,6.091,,
9/1/2014,,,7.04,,
9/1/2014,,,5.727,,
9/1/2014,,,7.97,,
9/1/2014,,,5.746,,
8/31/2014,,,9.33,,
8/31/2014,,,5.381,,
8/31/2014,,,7.76,,
8/31/2014,,,9.21,,
8/31/2014,,,6.159,,
8/31/2014,,,6.78,,
8/31/2014,,,7.62,,
8/31/2014,,,6.864,,
8/31/2014,,,5.408,,
8/31/2014,,,7.11,,
8/31/2014,,,7.24,,
8/31/2014,,,7.22,,
8/31/2014,,,5.629,,
8/31/2014,,,5.893,,
8/31/2014,,,7.67,,
8/31/2014,,,7.09,,
8/31/2014,,,7.46,,
8/31/2014,,,7.66,,
8/31/2014,,,7.27,,
8/31/2014,,,5.463,,
8/31/2014,,,7.04,,
8/31/2014,,,7.04,,
8/31/2014,,,7.08,,
8/31/2014,,,6.434,,
8/30/2014,,,6.435,,
8/30/2014,,,6.585,,
8/30/2014,,,5.896,,
8/30/2014,,,1.001,,
8/30/2014,,,2.33,,
8/30/2014,,,7.19,,
8/30/2014,,,4.673,,
8/30/2014,,,7.31,,
8/30/2014,,,6.781,,
8/30/2014,,,7.57,,
8/30/2014,,,7.44,,
8/30/2014,,,7.64,,
8/30/2014,,,7.64,,
8/30/2014,,,7.83,,
8/30/2014,,,6.846,,
8/30/2014,,,7.31,,
8/30/2014,,,7.04,,
8/30/2014,,,7.64,,
8/30/2014,,,7.83,,
8/30/2014,,,7.18,,
8/30/2014,,,7.18,,
8/30/2014,,,7.35,,
8/30/2014,,,5.775,,
8/30/2014,,,6.566,,
8/29/2014,,,6.294,,
8/29/2014,,,6.303,,
8/29/2014,,,3.827,,
8/29/2014,,,6.219,,
8/29/2014,,,5.956,,
8/29/2014,,,5.701,,
8/29/2014,,,2.997,,
8/29/2014,,,4.375,,
8/29/2014,,,5.101,,
8/29/2014,,,4.146,,
8/29/2014,,,6.912,,
8/29/2014,,,7.51,,
8/29/2014,,,6.649,,
8/29/2014,,,4.014,,
8/29/2014,,,4.805,,
8/29/2014,,,5.2,,
8/29/2014,,,5.595,,
8/29/2014,,,5.864,,
8/29/2014,,,5.416,,
8/29/2014,,,4.971,,
8/29/2014,,,4.477,,
8/29/2014,,,5.034,,
8/29/2014,,,5.825,,
8/29/2014,,,4.613,,
8/28/2014,,,5.634,,
8/28/2014,,,2.767,,
8/28/2014,,,4.002,,
8/28/2014,,,4.737,,
8/28/2014,,,4.342,,
8/28/2014,,,4.078,,
8/28/2014,,,3.397,,
8/28/2014,,,7.13,,
8/28/2014,,,6.781,,
8/28/2014,,,5.86,,
8/28/2014,,,6.302,,
8/28/2014,,,6.961,,
8/28/2014,,,6.302,,
8/28/2014,,,6.693,,
8/28/2014,,,4.806,,
8/28/2014,,,6.166,,
8/28/2014,,,1.891,,
8/28/2014,,,4.488,,
8/28/2014,,,2.268,,
8/28/2014,,,5.956,,
8/28/2014,,,2.664,,
8/28/2014,,,2.324,,
8/28/2014,,,5.527,,
8/28/2014,,,2.499,,
8/27/2014,,,5.527,,
8/27/2014,,,4.342,,
8/27/2014,,,5.281,,
8/27/2014,,,3.781,,
8/27/2014,,,5.361,,
8/27/2014,,,4.571,,
8/27/2014,,,2.019,,
8/27/2014,,,3.55,,
8/27/2014,,,3.058,,
8/27/2014,,,6.567,,
8/27/2014,,,4.639,,
8/27/2014,,,4.902,,
8/27/2014,,,5.956,,
8/27/2014,,,5.561,,
8/27/2014,,,5.297,,
8/27/2014,,,6.746,,
8/27/2014,,,6.351,,
8/27/2014,,,6.351,,
8/27/2014,,,6.351,,
8/27/2014,,,4.772,,
8/27/2014,,,5.219,,
8/27/2014,,,5.65,,
8/27/2014,,,5.79,,
8/27/2014,,,3.815,,
8/26/2014,,,1.776,,
8/26/2014,,,2.324,,
8/26/2014,,,2.465,,
8/26/2014,,,4.571,,
8/26/2014,,,4.834,,
8/26/2014,,,3.185,,
8/26/2014,,,3.947,,
8/26/2014,,,3.874,,
8/26/2014,,,3.715,,
8/26/2014,,,5.38,,
8/26/2014,,,6.171,,
8/26/2014,,,6.434,,
8/26/2014,,,6.5,,
8/26/2014,,,6.303,,
8/26/2014,,,6.602,,
8/26/2014,,,7.77,,
8/26/2014,,,6.483,,
8/26/2014,,,8.06,,
8/26/2014,,,5.549,,
8/26/2014,,,4.752,,
8/26/2014,,,5.692,,
8/26/2014,,,4.25,,
8/26/2014,,,3.763,,
8/26/2014,,,4.868,,
8/25/2014,,,3.025,,
8/25/2014,,,1.972,,
8/25/2014,,,4.75,,
8/25/2014,,,4.7,,
8/25/2014,,,5.79,,
8/25/2014,,,3.947,,
8/25/2014,,,3.946,,
8/25/2014,,,3.087,,
8/25/2014,,,4.988,,
8/25/2014,,,5.858,,
8/25/2014,,,6.912,,
8/25/2014,,,6.91,,
8/25/2014,,,6.912,,
8/25/2014,,,5.716,,
8/25/2014,,,6.645,,
8/25/2014,,,6.37,,
8/25/2014,,,7.3,,
8/25/2014,,,6.253,,
8/25/2014,,,6.254,,
8/25/2014,,,5.858,,
8/25/2014,,,5.858,,
8/25/2014,,,4.278,,
8/25/2014,,,5.992,,
8/25/2014,,,4.376,,
8/24/2014,,,5.342,,
8/24/2014,,,5.132,,
8/24/2014,,,5.526,,
8/24/2014,,,3.683,,
8/24/2014,,,3.42,,
8/24/2014,,,5.921,,
8/24/2014,,,4.425,,
8/24/2014,,,6.219,,
8/24/2014,,,6.298,,
8/24/2014,,,6.649,,
8/24/2014,,,6.254,,
8/24/2014,,,7.57,,
8/24/2014,,,7.83,,
8/24/2014,,,8.62,,
8/24/2014,,,8.1,,
8/24/2014,,,7.83,,
8/24/2014,,,7.57,,
8/24/2014,,,7.11,,
8/24/2014,,,5.86,,
8/24/2014,,,5.778,,
8/24/2014,,,6.351,,
8/24/2014,,,7.54,,
8/24/2014,,,5.563,,
8/24/2014,,,5.724,,
8/23/2014,,,5.483,,
8/23/2014,,,5.922,,
8/23/2014,,,4.886,,
8/23/2014,,,5.132,,
8/23/2014,,,5.79,,
8/23/2014,,,5.658,,
8/23/2014,,,4.717,,
8/23/2014,,,5.032,,
8/23/2014,,,4.951,,
8/23/2014,,,5.858,,
8/23/2014,,,6.25,,
8/23/2014,,,7.18,,
8/23/2014,,,6.451,,
8/23/2014,,,6.781,,
8/23/2014,,,6.911,,
8/23/2014,,,5.99,,
8/23/2014,,,6.649,,
8/23/2014,,,6.517,,
8/23/2014,,,7.57,,
8/23/2014,,,6.518,,
8/23/2014,,,6.437,,
8/23/2014,,,6.464,,
8/23/2014,,,5.824,,
8/23/2014,,,6.219,,
8/22/2014,,,4.902,,
8/22/2014,,,4.99,,
8/22/2014,,,4.99,,
8/22/2014,,,4.605,,
8/22/2014,,,5.132,,
8/22/2014,,,5.657,,
8/22/2014,,,5.206,,
8/22/2014,,,6.214,,
8/22/2014,,,5.987,,
8/22/2014,,,6.6,,
8/22/2014,,,7.06,,
8/22/2014,,,7.79,,
8/22/2014,,,8.03,,
8/22/2014,,,5.595,,
8/22/2014,,,7.57,,
8/22/2014,,,7.7,,
8/22/2014,,,7.3,,
8/22/2014,,,8.44,,
8/22/2014,,,6.146,,
8/22/2014,,,6.254,,
8/22/2014,,,4.333,,
8/22/2014,,,5.429,,
8/22/2014,,,2.795,,
8/22/2014,,,5.297,,
8/21/2014,,,3.059,,
8/21/2014,,,6.669,,
8/21/2014,,,6.614,,
8/21/2014,,,2.63,,
8/21/2014,,,4.737,,
8/21/2014,,,3.683,,
8/21/2014,,,6.049,,
8/21/2014,,,6.623,,
8/21/2014,,,6.284,,
8/21/2014,,,8.58,,
8/21/2014,,,5.81,,
8/21/2014,,,9.24,,
8/21/2014,,,6.092,,
8/21/2014,,,6.773,,
8/21/2014,,,6.649,,
8/21/2014,,,6.781,,
8/21/2014,,,6.781,,
8/21/2014,,,5.463,,
8/21/2014,,,5.99,,
8/21/2014,,,6.784,,
8/21/2014,,,5.265,,
8/21/2014,,,5.824,,
8/21/2014,,,6.219,,
8/21/2014,,,6.285,,
8/20/2014,,,5.958,,
8/20/2014,,,5.234,,
8/20/2014,,,3.941,,
8/20/2014,,,4.69,,
8/20/2014,,,4.868,,
8/20/2014,,,4.076,,
8/20/2014,,,3.338,,
8/20/2014,,,5.727,,
8/20/2014,,,5.99,,
8/20/2014,,,4.541,,
8/20/2014,,,6.649,,
8/20/2014,,,5.99,,
8/20/2014,,,5.858,,
8/20/2014,,,5.595,,
8/20/2014,,,5.858,,
8/20/2014,,,6.127,,
8/20/2014,,,6.632,,
8/20/2014,,,5.912,,
8/20/2014,,,6.072,,
8/20/2014,,,5.956,,
8/20/2014,,,4.507,,
8/20/2014,,,5.693,,
8/20/2014,,,4.407,,
8/20/2014,,,4.821,,
8/19/2014,,,5.395,,
8/19/2014,,,2.894,,
8/19/2014,,,5.923,,
8/19/2014,,,5.526,,
8/19/2014,,,5,,
8/19/2014,,,3.486,,
8/19/2014,,,1.564,,
8/19/2014,,,3.98,,
8/19/2014,,,5.429,,
8/19/2014,,,6.219,,
8/19/2014,,,5.561,,
8/19/2014,,,6.614,,
8/19/2014,,,6.746,,
8/19/2014,,,5.89,,
8/19/2014,,,6.483,,
8/19/2014,,,5.429,,
8/19/2014,,,5.429,,
8/19/2014,,,5.166,,
8/19/2014,,,6.614,,
8/19/2014,,,5.432,,
8/19/2014,,,5.648,,
8/19/2014,,,5.527,,
8/19/2014,,,3.815,,
8/19/2014,,,4.934,,
8/18/2014,,,0.788,,
8/18/2014,,,5.08,,
8/18/2014,,,2.271,,
8/18/2014,,,2.375,,
8/18/2014,,,1.544,,
8/18/2014,,,3.387,,
8/18/2014,,,0.618,,
8/18/2014,,,4.012,,
8/18/2014,,,3.876,,
8/18/2014,,,3.827,,
8/18/2014,,,5.531,,
8/18/2014,,,6.202,,
8/18/2014,,,5.824,,
8/18/2014,,,3.98,,
8/18/2014,,,6.022,,
8/18/2014,,,6.746,,
8/18/2014,,,4.639,,
8/18/2014,,,5.561,,
8/18/2014,,,4.639,,
8/18/2014,,,5.561,,
8/18/2014,,,5.563,,
8/18/2014,,,5.086,,
8/18/2014,,,4.472,,
8/18/2014,,,3.01,,
8/17/2014,,,5.132,,
8/17/2014,,,3.423,,
8/17/2014,,,4.966,,
8/17/2014,,,2.926,,
8/17/2014,,,4.938,,
8/17/2014,,,6.316,,
8/17/2014,,,3.155,,
8/17/2014,,,5.057,,
8/17/2014,,,5.535,,
8/17/2014,,,6.122,,
8/17/2014,,,6.385,,
8/17/2014,,,6.264,,
8/17/2014,,,6.004,,
8/17/2014,,,5.466,,
8/17/2014,,,5.615,,
8/17/2014,,,6.434,,
8/17/2014,,,6.039,,
8/17/2014,,,3.668,,
8/17/2014,,,6.332,,
8/17/2014,,,6.351,,
8/17/2014,,,4.645,,
8/17/2014,,,2.592,,
8/17/2014,,,4.984,,
8/17/2014,,,3.683,,
8/16/2014,,,6.185,,
8/16/2014,,,5.79,,
8/16/2014,,,4.078,,
8/16/2014,,,2.499,,
8/16/2014,,,3.815,,
8/16/2014,,,3.947,,
8/16/2014,,,3.998,,
8/16/2014,,,5.033,,
8/16/2014,,,5.899,,
8/16/2014,,,5.529,,
8/16/2014,,,3.488,,
8/16/2014,,,5.492,,
8/16/2014,,,5.497,,
8/16/2014,,,6.039,,
8/16/2014,,,5.775,,
8/16/2014,,,5.907,,
8/16/2014,,,5.09,,
8/16/2014,,,5.512,,
8/16/2014,,,6.039,,
8/16/2014,,,5.786,,
8/16/2014,,,6.219,,
8/16/2014,,,4.902,,
8/16/2014,,,4.507,,
8/16/2014,,,6.351,,
8/15/2014,,,5.034,,
8/15/2014,,,4.507,,
8/15/2014,,,6.614,,
8/15/2014,,,4.639,,
8/15/2014,,,4.902,,
8/15/2014,,,6.085,,
8/15/2014,,,5.775,,
8/15/2014,,,4.853,,
8/15/2014,,,7.22,,
8/15/2014,,,6.953,,
8/15/2014,,,6.682,,
8/15/2014,,,6.94,,
8/15/2014,,,6.807,,
8/15/2014,,,7.05,,
8/15/2014,,,7.47,,
8/15/2014,,,6.566,,
8/15/2014,,,6.302,,
8/15/2014,,,7.03,,
8/15/2014,,,6.961,,
8/15/2014,,,5.249,,
8/15/2014,,,6.039,,
8/15/2014,,,4.199,,
8/15/2014,,,6.463,,
8/15/2014,,,5.532,,
8/14/2014,,,4.892,,
8/14/2014,,,5.297,,
8/14/2014,,,5.956,,
8/14/2014,,,5.297,,
8/14/2014,,,4.639,,
8/14/2014,,,2.136,,
8/14/2014,,,4.605,,
8/14/2014,,,5.503,,
8/14/2014,,,5.068,,
8/14/2014,,,3.619,,
8/14/2014,,,6.385,,
8/14/2014,,,6.912,,
8/14/2014,,,5.465,,
8/14/2014,,,6.276,,
8/14/2014,,,5.618,,
8/14/2014,,,4.94,,
8/14/2014,,,4.985,,
8/14/2014,,,4.985,,
8/14/2014,,,5.249,,
8/14/2014,,,2.882,,
8/14/2014,,,6.088,,
8/14/2014,,,6.088,,
8/14/2014,,,5.692,,
8/14/2014,,,5.692,,
8/13/2014,,,5.569,,
8/13/2014,,,4.639,,
8/13/2014,,,5.561,,
8/13/2014,,,5.561,,
8/13/2014,,,5.029,,
8/13/2014,,,4.9,,
8/13/2014,,,6.468,,
8/13/2014,,,5.775,,
8/13/2014,,,6.829,,
8/13/2014,,,6.171,,
8/13/2014,,,6.171,,
8/13/2014,,,6.829,,
8/13/2014,,,5.775,,
8/13/2014,,,6.039,,
8/13/2014,,,6.961,,
8/13/2014,,,4.195,,
8/13/2014,,,4.853,,
8/13/2014,,,5.38,,
8/13/2014,,,4.853,,
8/13/2014,,,5.512,,
8/13/2014,,,6.566,,
8/13/2014,,,7.09,,
8/13/2014,,,0.803,,
8/13/2014,,,6.088,,
8/12/2014,,,6.282,,
8/12/2014,,,3.781,,
8/12/2014,,,1.149,,
8/12/2014,,,2.391,,
8/12/2014,,,5.658,,
8/12/2014,,,4.072,,
8/12/2014,,,5.214,,
8/12/2014,,,5.807,,
8/12/2014,,,5.611,,
8/12/2014,,,6.288,,
8/12/2014,,,4.866,,
8/12/2014,,,6.438,,
8/12/2014,,,6.017,,
8/12/2014,,,5.379,,
8/12/2014,,,5.917,,
8/12/2014,,,5.25,,
8/12/2014,,,3.405,,
8/12/2014,,,2.53,,
8/12/2014,,,4.695,,
8/12/2014,,,6.383,,
8/12/2014,,,4.939,,
8/12/2014,,,4.966,,
8/12/2014,,,1.018,,
8/12/2014,,,2.531,,
8/11/2014,,,2.731,,
8/11/2014,,,2.695,,
8/11/2014,,,2.956,,
8/11/2014,,,2.958,,
8/11/2014,,,3.602,,
8/11/2014,,,3.781,,
8/11/2014,,,4.11,,
8/11/2014,,,5.745,,
8/11/2014,,,6.052,,
8/11/2014,,,8.9,,
8/11/2014,,,7.72,,
8/11/2014,,,9.95,,
8/11/2014,,,9.3,,
8/11/2014,,,4.424,,
8/11/2014,,,5.609,,
8/11/2014,,,7.06,,
8/11/2014,,,7.58,,
8/11/2014,,,6.531,,
8/11/2014,,,6.412,,
8/11/2014,,,6.054,,
8/11/2014,,,4.928,,
8/11/2014,,,2.99,,
8/11/2014,,,4.571,,
8/11/2014,,,2.071,,
8/10/2014,,,2.861,,
8/10/2014,,,3.841,,
8/10/2014,,,3.616,,
8/10/2014,,,4.534,,
8/10/2014,,,5.641,,
8/10/2014,,,3.387,,
8/10/2014,,,3.517,,
8/10/2014,,,3.43,,
8/10/2014,,,2.344,,
8/10/2014,,,4.902,,
8/10/2014,,,7.01,,
8/10/2014,,,6.535,,
8/10/2014,,,7.26,,
8/10/2014,,,5.724,,
8/10/2014,,,7.11,,
8/10/2014,,,6.434,,
8/10/2014,,,5.775,,
8/10/2014,,,5.644,,
8/10/2014,,,4.992,,
8/10/2014,,,3.719,,
8/10/2014,,,4.187,,
8/10/2014,,,3.815,,
8/10/2014,,,3.42,,
8/10/2014,,,2.63,,
8/9/2014,,,4.742,,
8/9/2014,,,6.414,,
8/9/2014,,,5.624,,
8/9/2014,,,3.913,,
8/9/2014,,,4.553,,
8/9/2014,,,4.737,,
8/9/2014,,,3.683,,
8/9/2014,,,6.298,,
8/9/2014,,,5.132,,
8/9/2014,,,6.767,,
8/9/2014,,,7.54,,
8/9/2014,,,7.31,,
8/9/2014,,,7.7,,
8/9/2014,,,7.31,,
8/9/2014,,,7.97,,
8/9/2014,,,7.44,,
8/9/2014,,,7.57,,
8/9/2014,,,7.04,,
8/9/2014,,,6.649,,
8/9/2014,,,6.548,,
8/9/2014,,,3.313,,
8/9/2014,,,5.692,,
8/9/2014,,,7.14,,
8/9/2014,,,4.775,,
8/8/2014,,,5.481,,
8/8/2014,,,4.342,,
8/8/2014,,,5.526,,
8/8/2014,,,5.263,,
8/8/2014,,,6.053,,
8/8/2014,,,5.632,,
8/8/2014,,,3.848,,
8/8/2014,,,2.768,,
8/8/2014,,,6.254,,
8/8/2014,,,6.781,,
8/8/2014,,,6.782,,
8/8/2014,,,7.45,,
8/8/2014,,,6.385,,
8/8/2014,,,6.056,,
8/8/2014,,,6.649,,
8/8/2014,,,7.7,,
8/8/2014,,,7.7,,
8/8/2014,,,6.781,,
8/8/2014,,,6.016,,
8/8/2014,,,3.481,,
8/8/2014,,,5.429,,
8/8/2014,,,5.308,,
8/8/2014,,,4.821,,
8/8/2014,,,5.652,,
8/7/2014,,,2.762,,
8/7/2014,,,4.474,,
8/7/2014,,,2.579,,
8/7/2014,,,5.753,,
8/7/2014,,,4.106,,
8/7/2014,,,4.473,,
8/7/2014,,,4.075,,
8/7/2014,,,6.506,,
8/7/2014,,,7.24,,
8/7/2014,,,7.11,,
8/7/2014,,,7.57,,
8/7/2014,,,7.11,,
8/7/2014,,,7.51,,
8/7/2014,,,6.566,,
8/7/2014,,,6.302,,
8/7/2014,,,6.302,,
8/7/2014,,,7.61,,
8/7/2014,,,8.23,,
8/7/2014,,,5.372,,
8/7/2014,,,5.824,,
8/7/2014,,,5.063,,
8/7/2014,,,5.221,,
8/7/2014,,,1.791,,
8/7/2014,,,6.448,,
8/6/2014,,,-0.397,,
8/6/2014,,,1.807,,
8/6/2014,,,1.409,,
8/6/2014,,,4.216,,
8/6/2014,,,5.263,,
8/6/2014,,,3.683,,
8/6/2014,,,4.064,,
8/6/2014,,,6.887,,
8/6/2014,,,3.583,,
8/6/2014,,,6.434,,
